Município,Código,Nome Município,Casos Total,Hepatite A,Hepatite B ,Hepatite C,Hepatite D,Hepatite A Total,Hepatite A 1999-2007,Hepatite A 2008,Hepatite A 2009,Hepatite A 2010,Hepatite A 2011,Hepatite A 2012,Hepatite A 2013,Hepatite A 2014,Hepatite A 2015,Hepatite A 2016,Hepatite A 2017,Hepatite A 2018,Hepatite A 2019,Hepatite A 2020,Tx Det Hep A 2008,Tx Det Hep A 2009,Tx Det Hep A 2010,Tx Det Hep A 2011,Tx Det Hep A 2012,Tx Det Hep A 2013,Tx Det Hep A 2014,Tx Det Hep A 2015,Tx Det Hep A 2016,Tx Det Hep A 2017,Tx Det Hep A 2018,Tx Det Hep A 2019,Tx Det Hep A 2020,Hep A M Total,Hep A M 1999-2007,Hep A M 2008,Hep A M 2009,Hep A M 2010,Hep A M 2011,Hep A M 2012,Hep A M 2013,Hep A M 2014,Hep A M 2015,Hep A M 2016,Hep A M 2017,Hep A M 2018,Hep A M 2019,Hep A M 2020,Tx Det M Hep A M 2008,Tx Det M Hep A M 2009,Tx Det M Hep A M 2010,Tx Det M Hep A M 2011,Tx Det M Hep A M 2012,Tx Det M Hep A M 2013,Tx Det M Hep A M 2014,Tx Det M Hep A M 2015,Tx Det M Hep A M 2016,Tx Det M Hep A M 2017,Tx Det M Hep A M 2018,Tx Det M Hep A M 2019,Tx Det M Hep A M 2020,Hep A F Total,Hep A F 1999-2007,Hep A F 2008,Hep A F 2009,Hep A F 2010,Hep A F 2011,Hep A F 2012,Hep A F 2013,Hep A F 2014,Hep A F 2015,Hep A F 2016,Hep A F 2017,Hep A F 2018,Hep A F 2019,Hep A F 2020,Tx Det F Hep A F 2008,Tx Det F Hep A F 2009,Tx Det F Hep A F 2010,Tx Det F Hep A F 2011,Tx Det F Hep A F 2012,Tx Det F Hep A F 2013,Tx Det F Hep A F 2014,Tx Det F Hep A F 2015,Tx Det F Hep A F 2016,Tx Det F Hep A F 2017,Tx Det F Hep A F 2018,Tx Det F Hep A F 2019,Tx Det F Hep A F 2020,Hepatite B Total,Hepatite B 1999-2007,Hepatite B 2008,Hepatite B 2009,Hepatite B 2010,Hepatite B 2011,Hepatite B 2012,Hepatite B 2013,Hepatite B 2014,Hepatite B 2015,Hepatite B 2016,Hepatite B 2017,Hepatite B 2018,Hepatite B 2019,Hepatite B 2020,Tx Det Hep B 2008,Tx Det Hep B 2009,Tx Det Hep B 2010,Tx Det Hep B 2011,Tx Det Hep B 2012,Tx Det Hep B 2013,Tx Det Hep B 2014,Tx Det Hep B 2015,Tx Det Hep B 2016,Tx Det Hep B 2017,Tx Det Hep B 2018,Tx Det Hep B 2019,Tx Det Hep B 2020,Hep B M Total,Hep B M 1999-2007,Hep B M 2008,Hep B M 2009,Hep B M 2010,Hep B M 2011,Hep B M 2012,Hep B M 2013,Hep B M 2014,Hep B M 2015,Hep B M 2016,Hep B M 2017,Hep B M 2018,Hep B M 2019,Hep B M 2020,Tx Det M Hep B M 2008,Tx Det M Hep B M 2009,Tx Det M Hep B M 2010,Tx Det M Hep B M 2011,Tx Det M Hep B M 2012,Tx Det M Hep B M 2013,Tx Det M Hep B M 2014,Tx Det M Hep B M 2015,Tx Det M Hep B M 2016,Tx Det M Hep B M 2017,Tx Det M Hep B M 2018,Tx Det M Hep B M 2019,Tx Det M Hep B M 2020,Hep B F Total,Hep B F 1999-2007,Hep B F 2008,Hep B F 2009,Hep B F 2010,Hep B F 2011,Hep B F 2012,Hep B F 2013,Hep B F 2014,Hep B F 2015,Hep B F 2016,Hep B F 2017,Hep B F 2018,Hep B F 2019,Hep B F 2020,Tx Det F Hep B F 2008,Tx Det F Hep B F 2009,Tx Det F Hep B F 2010,Tx Det F Hep B F 2011,Tx Det F Hep B F 2012,Tx Det F Hep B F 2013,Tx Det F Hep B F 2014,Tx Det F Hep B F 2015,Tx Det F Hep B F 2016,Tx Det F Hep B F 2017,Tx Det F Hep B F 2018,Tx Det F Hep B F 2019,Tx Det F Hep B F 2020
310020 Abaeté,310020,Abaeté,13,2,4,7,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"0,0","0,0","4,4","0,0","0,0","0,0","0,0","0,0","4,3","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"0,0","0,0","8,7","0,0","0,0","0,0","0,0","0,0","8,6","0,0","0,0","0,0","0,0",4,0,0,1,2,0,0,0,0,1,0,0,0,0,0,"0,0","4,3","8,8","0,0","0,0","0,0","0,0","4,3","0,0","0,0","0,0","0,0","0,0",4,0,0,1,2,0,0,0,0,1,0,0,0,0,0,"0,0","8,7","17,8","0,0","0,0","0,0","0,0","8,7","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
310320 Araçaí,310320,Araçaí,7,2,4,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",4,1,0,0,0,0,0,0,0,1,0,1,0,1,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","43,1","0,0","42,8","0,0","42,6","0,0",3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","90,2","0,0","89,9","0,0","89,8","0,0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
310390 Araújos,310390,Araújos,23,18,5,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",5,1,0,2,0,1,0,0,0,1,0,0,0,0,0,"0,0","26,0","0,0","12,5","0,0","0,0","0,0","11,4","0,0","0,0","0,0","0,0","0,0",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,"0,0","25,1","0,0","24,5","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,"0,0","27,0","0,0","0,0","0,0","0,0","0,0","23,2","0,0","0,0","0,0","0,0","0,0"
310480 Augusto de Lima,310480,Augusto de Lima,5,2,1,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","40,4","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","39,7","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","41,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
310500 Baldim,310500,Baldim,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","12,8","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","25,4","0,0",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","12,8","0,0",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","25,8","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
310620 Belo Horizonte,310620,Belo Horizonte,6733,796,2836,3087,14,796,450,83,43,29,36,30,24,37,12,14,17,7,8,6,"3,4","1,8","1,2","1,5","1,3","1,0","1,5","0,5","0,6","0,7","0,3","0,3","0,2",445,240,49,18,17,24,18,15,18,7,8,13,7,5,6,"4,3","1,6","1,5","2,1","1,6","1,3","1,6","0,6","0,7","1,1","0,6","0,4","0,5",351,210,34,25,12,12,12,9,19,5,6,4,0,3,0,"2,6","1,9","1,0","0,9","0,9","0,7","1,5","0,4","0,5","0,3","0,0","0,2","0,0",2836,800,158,154,146,167,133,161,206,286,195,170,136,86,38,"6,5","6,3","6,1","7,0","5,6","6,6","8,4","11,6","7,9","6,8","5,4","3,4","1,5",1735,482,101,85,83,100,83,102,124,161,125,109,96,58,26,"8,8","7,4","7,5","8,9","7,4","8,9","10,8","13,9","10,8","9,3","8,2","4,9","2,2",1101,318,57,69,63,67,50,59,82,125,70,61,40,28,12,"4,4","5,3","5,0","5,3","3,9","4,5","6,3","9,5","5,3","4,6","3,0","2,1","0,9"
310640 Belo Vale,310640,Belo Vale,9,1,2,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"13,4","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","13,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"27,7","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","25,9","0,0","0,0"
310670 Betim,310670,Betim,1085,229,489,365,2,229,173,13,21,3,3,8,4,2,0,0,0,0,2,0,"3,0","4,8","0,8","0,8","2,1","1,0","0,5","0,0","0,0","0,0","0,0","0,5","0,0",125,93,7,14,2,2,4,1,1,0,0,0,0,1,0,"3,3","6,4","1,1","1,1","2,1","0,5","0,5","0,0","0,0","0,0","0,0","0,5","0,0",104,80,6,7,1,1,4,3,1,0,0,0,0,1,0,"2,8","3,2","0,5","0,5","2,0","1,5","0,5","0,0","0,0","0,0","0,0","0,4","0,0",489,122,33,27,23,25,38,21,26,22,32,37,40,32,11,"7,7","6,1","6,1","6,5","9,8","5,2","6,4","5,3","7,6","8,7","9,2","7,3","2,5",269,65,19,13,14,12,22,13,13,11,24,22,19,17,5,"8,9","5,9","7,5","6,3","11,5","6,5","6,5","5,4","11,6","10,5","8,9","7,9","2,3",220,57,14,14,9,13,16,8,13,11,8,15,21,15,6,"6,5","6,3","4,7","6,7","8,1","3,9","6,3","5,2","3,7","6,9","9,5","6,7","2,6"
310700 Biquinhas,310700,Biquinhas,4,3,1,0,0,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","38,1","38,4","38,7","0,0","0,0","0,0","0,0","0,0",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","77,1","0,0","0,0","0,0","0,0","0,0",2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","76,6","77,2","0,0","0,0","0,0","0,0","0,0","0,0",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","38,7","0,0","0,0","0,0","0,0","0,0",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","77,1","0,0","0,0","0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
310740 Bom Despacho,310740,Bom Despacho,68,4,53,11,0,4,2,0,0,1,0,0,1,0,0,0,0,0,0,0,"0,0","0,0","2,2","0,0","0,0","2,1","0,0","0,0","0,0","0,0","0,0","0,0","0,0",3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,"0,0","0,0","4,4","0,0","0,0","4,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",53,18,8,6,6,2,1,1,1,2,2,3,1,1,1,"18,2","13,6","13,2","4,3","2,2","2,1","2,1","4,1","4,1","6,0","2,0","2,0","2,0",29,8,6,2,3,2,1,1,1,0,2,2,1,0,0,"27,7","9,1","13,3","8,8","4,3","4,2","4,2","0,0","8,2","8,1","4,0","0,0","0,0",24,10,2,4,3,0,0,0,0,2,0,1,0,1,1,"9,0","17,9","13,0","0,0","0,0","0,0","0,0","8,1","0,0","4,0","0,0","3,9","3,9"
