Agravo,Capitulo
colera,I
diarreia,I
odip,I
febreenter,I
salmonela,I
shiguelose,I
outrasiibac,I
amebiase,I
protozoarios,I
infecvirais,I
tubresp,I
tbsistnerv,I
tbossea,I
tbgenurin,I
tbintestino,I
tbmiliar,I
lepto,I
dengue,I
febreamarela,I
hepatitea,I
malaria,I
leishvisc,I
leishteg,I
outraleish,I
chagas,I
esquisto,I
cisticercose,I
equinoco,I
teniase,I
filariose,I
ancilosto,I
ascaridiase,I
estrongilo,I
tricuriose,I
enterobiose,I
tracoma,I
micose,I
conjuntivite,I
dermato,I
diabetesm,IV
tmusopsico,V
transtafetivos,V
transtneuro,V
conjuntivinv,VII
dhipert,IX
hipertensao,IX
doenisquem,IX
iamrecor,IX
doecv,IX
outrasdavai,X
doencviaaer,X
bronquite,X
asma,X
broncoeq,X
outradoenresp,X
pneumoco,X
doenpele,XII
infecpele,XII
outraspele,XII
insufrenal,XIV
infecespperi,XVI
veneno,XX
exttrauma,XX
extintind,XX
extmorbmort,XX
